sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
HASH_-2841673986752993238,"Sinusritme met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen met",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2841673986752993238,"Sinusritme met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen met",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2841673986752993238,"Sinusritme met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen met",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2841673986752993238,"Sinusritme met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen met",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_606518614271571732,Sinusritme met sinusaritmie met junctionele escape complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_606518614271571732,Sinusritme met sinusaritmie met junctionele escape complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4899790840865353648,Sinusritme met sinusaritmie met kort PR met fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4899790840865353648,Sinusritme met sinusaritmie met kort PR met fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4141820,ECG: sinus arrhythmia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4899790840865353648,Sinusritme met sinusaritmie met kort PR met fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_5748349239180650713,"Sinustachycardie met 2e graads AV-blok (Mobitz I) met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_5748349239180650713,"Sinustachycardie met 2e graads AV-blok (Mobitz I) met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4205137,Mobitz type I incomplete atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_5748349239180650713,"Sinustachycardie met 2e graads AV-blok (Mobitz I) met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5772668207437653688,Sinustachycardie met 2e graads AV-blok (Mobitz II) met 2:1 AV-geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5772668207437653688,Sinustachycardie met 2e graads AV-blok (Mobitz II) met 2:1 AV-geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,313780,Mobitz type II atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5772668207437653688,Sinustachycardie met 2e graads AV-blok (Mobitz II) met 2:1 AV-geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065290,ECG: partial atrioventricular block - 2:1,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2851474916055131121,Sinustachycardie met 2e graads AV-blok (Mobitz II) met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2851474916055131121,Sinustachycardie met 2e graads AV-blok (Mobitz II) met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,313780,Mobitz type II atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2851474916055131121,Sinustachycardie met 2e graads AV-blok (Mobitz II) met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8391109772409543771,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met Mogelijk premature atriale complexen met aberrante geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8391109772409543771,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met Mogelijk premature atriale complexen met aberrante geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,318448,Second degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_8391109772409543771,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met Mogelijk premature atriale complexen met aberrante geleiding,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065290,ECG: partial atrioventricular block - 2:1,Condition,MAPS_TO,,etl,1662994248696,
HASH_5857571342269699508,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met premature supraventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_5857571342269699508,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met premature supraventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,318448,Second degree atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_5857571342269699508,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met premature supraventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065290,ECG: partial atrioventricular block - 2:1,Condition,MAPS_TO,,etl,1662994248696,
HASH_5857571342269699508,Sinustachycardie met 2e graads AV-blok met 2:1 AV-geleiding met premature supraventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6233788102005166731,Sinustachycardie met compleet hartblok en Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_6233788102005166731,Sinustachycardie met compleet hartblok en Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,320744,Complete atrioventricular block,Condition,MAPS_TO,,etl,1662994248696,
HASH_6233788102005166731,Sinustachycardie met compleet hartblok en Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6233788102005166731,Sinustachycardie met compleet hartblok en Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145359,EKG: accelerated junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_6233788102005166731,Sinustachycardie met compleet hartblok en Versneld Junctioneel ritme met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_3534490607835338804,Sinustachycardie met geblokkeerd premature atriale complexen met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_3534490607835338804,Sinustachycardie met geblokkeerd premature atriale complexen met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088984,Blocked premature atrial contraction,Condition,MAPS_TO,,etl,1662994248696,
HASH_3534490607835338804,Sinustachycardie met geblokkeerd premature atriale complexen met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_3534490607835338804,Sinustachycardie met geblokkeerd premature atriale complexen met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1310940764273778335,Sinustachycardie met kort PR met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1310940764273778335,Sinustachycardie met kort PR met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1310940764273778335,Sinustachycardie met kort PR met premature ventriculaire complexen of fusiecomplexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8450574059054599047,"Sinustachycardie met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140598,ECG: sinus tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8450574059054599047,"Sinustachycardie met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8450574059054599047,"Sinustachycardie met premature supraventriculaire complexen met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_1609678421913406873,Supraventriculaire tachycardie met frequente ventricular-paced complexes,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145510,EKG: supraventricular tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_1609678421913406873,Supraventriculaire tachycardie met frequente ventricular-paced complexes,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8446811233480755354,Supraventriculaire tachycardie met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145510,EKG: supraventricular tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_8446811233480755354,Supraventriculaire tachycardie met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8446811233480755354,Supraventriculaire tachycardie met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_240497584397980642,Versneld Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145359,EKG: accelerated junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_240497584397980642,Versneld Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_240497584397980642,Versneld Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_240497584397980642,Versneld Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3276109677004062805,Versneld Junctioneel ritme met nu en dan ventricular-paced complexes,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145359,EKG: accelerated junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3276109677004062805,Versneld Junctioneel ritme met nu en dan ventricular-paced complexes,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3276109677004062805,Versneld Junctioneel ritme met nu en dan ventricular-paced complexes,5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8226748861975297696,"Versneld Junctioneel ritme met premature supraventriculaire complexen en met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145359,EKG: accelerated junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8226748861975297696,"Versneld Junctioneel ritme met premature supraventriculaire complexen en met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8226748861975297696,"Versneld Junctioneel ritme met premature supraventriculaire complexen en met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8226748861975297696,"Versneld Junctioneel ritme met premature supraventriculaire complexen en met frequente , en opeenvolgende premature ventriculaire complexen",5,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7318601752749339822,AV dual-paced rhythm met frequente atrial-paced complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-7127305013709673966,AV dual-paced rhythm met frequente ventricular-paced complexes en met frequente premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-7127305013709673966,AV dual-paced rhythm met frequente ventricular-paced complexes en met frequente premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_4423223765218035862,AV dual-paced rhythm met frequente ventricular-paced complexes in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_4423223765218035862,AV dual-paced rhythm met frequente ventricular-paced complexes in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-6162913864038768756,AV dual-paced rhythm met premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-6162913864038768756,AV dual-paced rhythm met premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,,0,
HASH_7312638786171556510,AV dual-paced rhythm with prolonged AV conduction met frequente atrial-paced complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_7312638786171556510,AV dual-paced rhythm with prolonged AV conduction met frequente atrial-paced complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-2947727096459159056,AV dual-paced rhythm with prolonged AV conduction met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-2947727096459159056,AV dual-paced rhythm with prolonged AV conduction met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-2947727096459159056,AV dual-paced rhythm with prolonged AV conduction met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-1502744844206434114,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-1502744844206434114,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-1502744844206434114,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_4883566103083295179,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_4883566103083295179,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_4883566103083295179,AV dual-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_4955809460436177766,AV dual-paced rhythm with prolonged AV conduction met intrinsic complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_4955809460436177766,AV dual-paced rhythm with prolonged AV conduction met intrinsic complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-6406388616042385334,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-6406388616042385334,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-6406388616042385334,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-6406388616042385334,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-6772273832761568319,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-6772273832761568319,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-6772273832761568319,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,,0,
HASH_-6772273832761568319,AV dual-paced rhythm with prolonged AV conduction met nu en dan supraventricular complexes en premature atriale complexen met aberrante geleiding,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,,0,
HASH_2221877125373305977,"AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met frequente , en opeenvolgende premature",4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_2221877125373305977,"AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met frequente , en opeenvolgende premature",4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_2221877125373305977,"AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met frequente , en opeenvolgende premature",4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-7870579972508306840,AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-7870579972508306840,AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-7870579972508306840,AV dual-paced rhythm with prolonged AV conduction met nu en dan ventricular-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4304202,Rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_1207479950219976563,Atrial-paced rhythm in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_7992798838723781580,Atrial-paced rhythm met frequente AV dual-paced complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-1909030374689772793,Atrial-paced rhythm met premature ventriculaire of aberrant geleide complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4091901,Aberrant premature complexes,Condition,MAPS_TO,,,0,
HASH_-1909030374689772793,Atrial-paced rhythm met premature ventriculaire of aberrant geleide complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_744692101722421947,Atrial-paced rhythm with prolonged AV conduction in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_744692101722421947,Atrial-paced rhythm with prolonged AV conduction in een bigeminie-patroon,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-8379388713105054195,Atrial-paced rhythm with prolonged AV conduction met frequente AV dual-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-8379388713105054195,Atrial-paced rhythm with prolonged AV conduction met frequente AV dual-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-8379388713105054195,Atrial-paced rhythm with prolonged AV conduction met frequente AV dual-paced complexes en met nu en dan premature ventriculaire complexen,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-2246531998679320642,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_-2246531998679320642,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_-2246531998679320642,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
HASH_-2246531998679320642,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,,0,
HASH_2559822143473267783,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes en met nu en,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4274333,Atrial rhythm from artificial pacing,Condition,MAPS_TO,,,0,
HASH_2559822143473267783,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes en met nu en,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,314379,First degree atrioventricular block,Condition,MAPS_TO,,,0,
HASH_2559822143473267783,Atrial-paced rhythm with prolonged AV conduction met frequente ventricular-paced complexes en met nu en dan supraventricular complexes en met nu en,4,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,,0,
